Wavelength_nm,Transmittance,Simulated_Transmittance,Interference_Free_T,n,k,e1,e2,tan_delta,Skin_Depth_nm,Sigma_S_per_cm,Optical_Density,Energy_eV,Alpha_cm-1,Alpha_E,(AlphaE)^2,(AlphaE)^0.5,dAlpha_dE,ln_Alpha
868.0,0.9983123843095653,,,,,,,,29602.591403961338,604843368389.7767,0.0016890413179607355,1.4285714285714286,168.90413179607356,241.29161685153366,58221.64436282733,15.533564203090469,3271.1785368094424,5.129331286487149
868.5,0.9984320225723002,,,,,,,,31863.20761363866,561931219070.808,0.001569207990804984,1.427748992515832,156.92079908049843,224.04351279196092,50195.49562416156,14.968083136860274,39028.6806743076,5.055741213607882
868.85682,0.9987626421482195,,,,,,,,40383.67687929563,443370502179.7541,0.0012381240110811845,1.4271626480413655,123.81240110811846,176.70043422582205,31223.043455594066,13.292871556809013,52546.427657036475,4.818767525735531
869.25604,0.9990779987465576,,,,,,,,54204.85735611191,330319679290.1318,0.0009224265580391239,1.4265072003411101,92.2426558039124,131.58481268286772,17314.562928785384,11.471042353808468,39662.20064512438,4.524422667869734
870.47867,0.9993516756753458,,,,,,,,77096.89153900249,232239338583.19452,0.0006485345777489035,1.4245036009900163,64.85345777489036,92.38398413698529,8534.80052502275,9.611658760951997,61226.33061307948,4.1721302289229785
870.27905,0.9991770906933174,,,,,,,,60735.03366497479,294804003840.7651,0.0008232480824133375,1.4248303460826732,82.32480824133376,117.29888501768929,13759.028426393092,10.8304609790022,77192.45933611666,4.410672498971331
871.0,0.9990777639315177,,,,,,,,54191.04962471066,330403843842.02313,0.0009226615898061591,1.423650975889782,92.26615898061591,131.3548072743556,17254.085394083104,11.46101248905853,-16779.204772816513,4.524677432682549
871.5,0.9988936689403808,,,,,,,,45169.42391368633,396394940348.42084,0.0011069434955722338,1.4228341939185312,110.69434955722339,157.49970562358806,24806.157271516895,12.54988866976867,-21524.499929830694,4.706772795568351
872.0,0.9987267154471432,,,,,,,,39243.51474659798,456251974713.6158,0.0012740958683965609,1.4220183486238531,127.4095868396561,181.17877027657516,32825.746798932,13.460266352363728,-44095.44694000651,4.847406990225737
872.5,0.9981760741790103,,,,,,,,27388.387951787277,653741692623.7825,0.001825591199015317,1.4212034383954155,182.55911990153172,259.4536489144978,67316.1959350475,16.10756495918914,-85891.3357938633,5.207074065229729
873.0,0.997330740036035,,,,,,,,18706.772456794497,957136306607.2343,0.002672828790507871,1.420389461626575,267.28287905078713,379.6457846769485,144130.92182297594,19.484501140058693,-77799.0527187654,5.5883075696561075
873.5,0.9969128866728614,,,,,,,,16171.347503535622,1107200936342.7249,0.0030918882912551503,1.4195764167143674,309.18882912551504,438.9171701381095,192648.28224204615,20.950350119702282,-30936.559029513126,5.733952187747283
874.0,0.9968290577036829,,,,,,,,15743.170267936604,1137314199942.586,0.003175980386989316,1.4187643020594967,317.59803869893165,450.59675971015474,203037.43986129094,21.227264536679115,6555.780529391923,5.760786553972715
874.5,0.997018670848253,,,,,,,,16746.030760125657,1069204479217.3708,0.002985782166306305,1.4179531160663237,298.5782166306305,423.3699126609283,179242.08294652207,20.575954720520947,5979.7708623225335,5.699031930771618
875.0,0.9969260363150854,,,,,,,,16240.631507897959,1102477516907.5725,0.0030786980158797744,1.417142857142857,307.86980158797746,436.2954902503909,190353.75481282896,20.88768752759364,-23168.183711415797,5.729676971484436
875.5,0.996644845305026,,,,,,,,14877.428520394655,1203496361840.5784,0.0033607958479825815,1.4163335237007424,336.07958479825817,476.0007825811995,226576.74501791433,21.817442164039292,-43814.14396831719,5.817347991435042
876.0,0.9962198300831411,,,,,,,,13201.902876468515,1356238662363.7822,0.0037873328161746717,1.4155251141552512,378.7332816174672,536.1064716959581,287410.14899428916,23.153973129809884,-48406.57968889247,5.936832214905357
876.5,0.9958654941882105,,,,,,,,12068.326482749411,1483629989910.5078,0.004143076512842978,1.414717626925271,414.30765128429783,586.1283372419045,343546.4277179598,24.21008751000096,-30644.74244514716,6.026608816893269
877.0,0.9957269533147785,,,,,,,,11676.235076853729,1533450721057.5,0.004282202239925523,1.4139110604332954,428.2202239925523,605.4653110042929,366588.2428295251,24.606204725725032,-9835.109097708948,6.059637605289107
877.5,0.9957074636664821,,,,,,,,11623.107127224841,1540459956348.4575,0.004301775717345393,1.413105413105413,430.17757173453936,607.8862552146197,369525.6992788538,24.655349423900276,83.40375796589069,6.064198080966302
878.0,0.9957282447974968,,,,,,,,11679.772730182953,1532986258505.542,0.0042809052158001015,1.4123006833712983,428.0905215800102,604.592536172224,365532.13479516195,24.58846347725339,6220.0493026483455,6.059334672237748
878.5,0.9958070252433213,,,,,,,,11899.69058203865,1504655181947.6602,0.004201789925148963,1.4114968696642003,420.1789925148963,593.0813326334336,351745.4671182495,24.35326123198767,-1363.076254597574,6.040680793146156
879.0,0.9957066418138429,,,,,,,,11620.877390812193,1540755529526.057,0.004302601113366144,1.410693970420933,430.26011133661444,606.9653447752013,368406.92975807894,24.636666673379363,-7613.099061160523,6.064389935888401
879.5,0.9956852736452289,,,,,,,,11563.202391245595,1548440517775.0671,0.004324061649033713,1.4098919840818647,432.4061649033713,609.6459857648441,371668.2279591885,24.69101022163419,-9769.6220649358,6.069365343071769
880.0,0.9955508420349918,,,,,,,,11213.062961586329,1596792166348.9158,0.004459084923654653,1.4090909090909092,445.90849236546535,628.3256028786103,394793.0632327691,25.066423815107935,-13849.921016499167,6.100113756900522
880.5,0.9954644301003766,,,,,,,,10998.954033883747,1627875800069.6877,0.004545886803960479,1.408290743895514,454.5886803960479,640.1930308814303,409847.11678915203,25.302036101496462,13836.922304984531,6.119393010967752
881.0,0.9957707463196853,,,,,,,,11797.399197111774,1517701554273.2244,0.004238222269552508,1.4074914869466515,423.8222269552508,596.5261764182872,355843.47915222147,24.42388536695763,55451.60403565114,6.049314091262242
881.5,0.9963463953895476,,,,,,,,13660.09995170367,1310746712040.3572,0.003660295325567077,1.406693136698809,366.0295325567077,514.8912312765939,265112.98004552687,22.691214847966908,71774.91068629397,5.902714020191749
882.0,0.9969119474127023,,,,,,,,16166.421224683174,1107538325829.3843,0.0030928304604397614,1.4058956916099774,309.2830460439762,434.8197019212364,189068.17317887288,20.852330851040044,57243.83702546908,5.734256864234517
882.5,0.9972561862609252,,,,,,,,18197.799848265695,983906364897.4369,0.0027475848958062447,1.405099150141643,274.7584895806245,386.0629202039369,149044.57835639137,19.64848391616862,41894.92583856752,5.615892492098895
883.0,0.9975771784202163,,,,,,,,20612.0852599833,868661800686.3771,0.0024257613613248028,1.404303510758777,242.5761361324803,340.65051959714106,116042.77650180219,18.456720174428096,38865.04878804277,5.491315624534241
883.5,0.9978728105552179,,,,,,,,23480.184857264496,762554946082.4899,0.0021294551258411653,1.4035087719298245,212.94551258411656,298.8708948549004,89323.81179136895,17.287882891056974,44185.06349268055,5.361036323520362
884.0,0.9982775142761674,,,,,,,,29002.8095981941,617351606478.6047,0.0017239709080844813,1.4027149321266967,172.39709080844816,241.82397353221234,58478.83417490813,15.550690451944966,37314.65580764644,5.14980048342624
884.5,0.9984640748252214,,,,,,,,32528.66275913028,550435510688.5725,0.0015371059170259248,1.4019219898247597,153.7105917025925,215.49025857683966,46436.05154151322,14.679586457963987,-583.8090745673253,5.035071559703067
885.0,0.9982687087121782,,,,,,,,28855.1704553394,620510321557.4688,0.0017327917046058526,1.4011299435028248,173.27917046058528,242.7866343176562,58945.349803295314,15.581612057731903,-29037.264861422358,5.154903995963897
885.5,0.9980052462376174,,,,,,,,25040.742121663425,715031967137.5946,0.0019967459333700673,1.4003387916431396,199.67459333700674,279.6120787553793,78182.91458590442,16.721605148889843,-31285.847450440953,5.296689008176898
886.0,0.9977748926836566,,,,,,,,22445.81701640747,797695672416.3821,0.002227586546012156,1.399548532731377,222.75865460121565,311.76154820034697,97195.26293627726,17.656770605078012,-6573.265724093639,5.406088919024722
886.5,0.9979012231750235,,,,,,,,23798.391335414366,752358881971.737,0.002100982343524835,1.3987591652566271,210.0982343524835,293.87683090477105,86363.5917426314,17.142836139471527,16942.418189430784,5.347575203972156
887.0,0.9980416425687734,,,,,,,,25506.592551603964,701972678695.2688,0.0019602775203642706,1.3979706877113867,196.02775203642707,274.04105132488115,75098.49781124614,16.554185311421435,12489.258808895072,5.2782562412299
887.5,0.9980977633632653,,,,,,,,26259.839616152578,681837031739.7064,0.001904048186541273,1.3971830985915492,190.40481865412733,266.0303945139356,70772.17080524022,16.310438207293377,-13415.162385097166,5.249152430094413
888.0,0.9978312482931883,,,,,,,,23029.727852813467,777470372740.4595,0.0021711068545645735,1.3963963963963963,217.11068545645736,303.1725787905485,91913.61253051135,17.41185167610121,-39747.54232551942,5.380407294726264
888.5,0.9974742120253011,,,,,,,,19770.79200057326,905625384016.9412,0.0025289831585173844,1.3956105796285876,252.89831585173846,352.9475651729383,124571.98376150554,18.786898764110546,-55565.27392623894,5.532987494309098
889.0,0.996960906348483,,,,,,,,16427.260835312547,1089952322382.879,0.003043721074454388,1.3948256467941507,304.3721074454388,424.5460216336829,180239.32448498756,20.604514593498266,-53310.081306779844,5.7182509905323595
889.5,0.996640031596712,,,,,,,,14856.078296082222,1205225951357.5688,0.003365625773067295,1.3940415964024733,336.56257730672957,469.1822325580041,220131.96734811304,21.660614777932878,-26296.36436747905,5.818784097045699
890.0,0.9965498626214612,,,,,,,,14467.162146229934,1237625659881.3442,0.0034561028275355114,1.3932584269662922,345.6102827535512,481.5244388925882,231865.7852508219,21.943665119860633,1873.7650696478086,5.8453117898251
890.5,0.9966690312541167,,,,,,,,14985.634294902278,1194806355572.7512,0.003336528772559777,1.3924761370016845,333.6528772559777,464.6036696209011,215856.5698252074,21.554667003247836,27078.24755127245,5.810101162887969
891.0,0.99697170784031,,,,,,,,16485.943824030197,1086072553015.7206,0.0030328867145063983,1.3916947250280585,303.28867145063987,422.0852442186234,178155.95338709498,20.544713291224664,37613.89769482377,5.714685063026446
891.5,0.9972547773706869,,,,,,,,18188.447616925732,984412275029.8013,0.0027489976634108783,1.3909141895681436,274.89976634108785,382.36198571278624,146200.68811822493,19.554078493060885,23289.43206858344,5.6164065451929845
892.0,0.9973342622616306,,,,,,,,18731.52268105786,955871628949.0162,0.002669297144249901,1.390134529147982,266.9297144249901,371.06821287778894,137691.6186083161,19.263130920953348,11520.819641197304,5.586985381892061
892.5,0.9974338238384698,,,,,,,,19459.23232812586,920125254476.7097,0.0025694744354190844,1.3893557422969187,256.94744354190846,356.99140615346386,127442.86406742739,18.89421620902714,18001.388058326207,5.548871564145345
893.0,0.997613692158892,,,,,,,,20927.860893878846,855554764465.9283,0.002389159611368805,1.3885778275475924,238.91596113688053,331.75340628189457,110060.3225796398,18.214099107062488,30992.648428821325,5.476111863053886
893.5,0.9979144902247675,,,,,,,,23949.944856448055,747598009313.0642,0.0020876874790189117,1.387800783435926,208.7687479018912,289.72943189518196,83943.14370630488,17.02144035900552,32748.113460890687,5.3412271700067215
894.0,0.9981213622747566,,,,,,,,26590.022475586324,673370288207.8295,0.001880404578292763,1.3870246085011186,188.04045782927633,260.8167424030231,68025.37311772491,16.149821745239887,25405.03374167651,5.2366571408970435
894.5,0.9983079228238108,,,,,,,,29524.472544044245,606443724646.6595,0.001693510355702735,1.3862493012856345,169.3510355702735,234.76275473129027,55113.551009023955,15.321969675315582,12296.88508062213,5.131973694215699
895.0,0.998311797271966,,,,,,,,29592.289016629562,605053941172.8658,0.0016896293481015341,1.3854748603351956,168.96293481015343,234.0938985079221,54799.95331863733,15.300127401689245,1512.9622726969537,5.129679370218803
895.5,0.9983312869202624,,,,,,,,29938.202778789102,598062990959.6202,0.0016701069322512727,1.3847012841987716,167.01069322512728,231.25992138376083,53481.15123842324,15.207232535335311,3979.282249191121,5.118057841655027
896.0,0.9983732014048514,,,,,,,,30710.205398601352,583028698943.6312,0.001628123268829624,1.3839285714285714,162.8123268829624,225.32063095409973,50769.386733553605,15.01068389361723,-4221.473116218374,5.092598168656295
896.5,0.9982663605617811,,,,,,,,28816.053314731285,621352650284.17,0.0017351439301522633,1.3831567205800335,173.51439301522635,239.99759881637553,57598.84743762594,15.491855886767587,-4586.019695612602,5.156260552806278
897.0,0.9983024046703773,,,,,,,,29428.419852001112,608423122542.2286,0.0016990378773802913,1.3823857302118172,169.90378773802914,234.87257167798901,55165.12492663209,15.325552899585352,3707.738781546461,5.135232322355391
897.5,0.9983234206164319,,,,,,,,29797.61905881258,600884623113.6337,0.0016779864156701006,1.3816155988857939,167.79864156701007,231.83322066082727,53746.64220197182,15.22607042742241,-2741.195594921737,5.122764698452125
898.0,0.9982603727782683,,,,,,,,28716.782581242995,623500597505.4192,0.0017411421303394415,1.3808463251670378,174.11421303394417,240.42497122727255,57804.16678963484,15.505643205854847,-6254.298444388216,5.159711480627214
898.5,0.9982273812651883,,,,,,,,28181.847820148443,635335596590.5543,0.0017741916825004212,1.3800779076238174,177.41916825004213,244.85227449087617,59952.63632335537,15.647756212661168,-3797.4907410540764,5.178515115053282
899.0,0.9982021386484188,,,,,,,,27785.81337332553,644391109134.3835,0.0017994794439956958,1.3793103448275863,179.9479443995696,248.20406124078565,61605.25601641967,15.754493366680682,11936.340497150188,5.192667611284299
899.5,0.998409949958567,,,,,,,,31420.54457678741,569847892167.53,0.001591315512619681,1.3785436353529739,159.1315512619681,219.36978717603162,48123.10352565741,14.81113726815168,44693.61637640913,5.069731226568771
900.0,0.9988858026365504,,,,,,,,44850.34835808923,399214983903.43915,0.0011148185427857882,1.3777777777777778,111.48185427857882,153.5972214504864,23592.106437309754,12.39343461073186,46116.72095371561,4.71386183576012
900.5,0.9991153343378723,,,,,,,,56493.52318685834,316937767159.8877,0.0008850572097374715,1.377012770682954,88.50572097374716,121.873508059352,14853.151966692938,11.03963351109773,24585.96228855801,4.48306719369572
901.0,0.999261506700095,,,,,,,,67680.41822546558,264551129666.3542,0.0007387661204077325,1.3762486126526081,73.87661204077325,101.67258482858915,10337.314505726657,10.083282443162501,7133.286529353936,4.302396296683083
901.5,0.99922440592382,,,,,,,,64441.70884704039,277846932028.72046,0.0007758950048745696,1.375485302273988,77.58950048745696,106.72321753127747,11389.845160228371,10.330692984077954,1701.3961835608934,4.351432115038208
902.0,0.9992873363544638,,,,,,,,70134.32157647437,255294849873.3921,0.0007129177109880512,1.3747228381374723,71.29177109880513,98.00642590079642,9605.259517848299,9.899819488293533,14421.940463513267,4.266780908400757
902.5,0.9994439579859539,,,,,,,,89896.26035143834,199173258463.04514,0.0005561966627369277,1.373961218836565,55.61966627369278,76.41926446468592,5839.903981323609,8.741811280546266,12901.652937360574,4.01853684867442
903.0,0.9994837591351858,,,,,,,,96829.01194900775,184912876187.0187,0.0005163741630073751,1.3732004429678848,51.63741630073751,70.90852293788983,5028.018625233248,8.420719858651625,-5179.667181583849,3.944246531820819
903.5,0.9993654123551692,,,,,,,,78766.32020427927,227317095065.53125,0.000634789080793996,1.3724405091311567,63.47890807939961,87.12102492358109,7590.072983735237,9.333864415320221,-24907.932181924138,4.15070769449262
904.0,0.9991058243287638,,,,,,,,55892.420117153386,320346319953.7356,0.000894575684774383,1.3716814159292035,89.45756847743831,122.70728419471627,15057.077594442864,11.07733199803618,-25677.751030832012,4.493764417637983
904.5,0.9989759716118011,,,,,,,,48801.76711374479,366891040156.5231,0.0010245530634876894,1.370923161967938,102.45530634876894,140.45835254004808,19728.54879826443,11.851512668855738,-20506.30541133124,4.629426667865522
905.0,0.9987953988462599,,,,,,,,41482.509597690085,431626033995.6686,0.0012053272688879026,1.3701657458563536,120.53272688879026,165.14981363767947,27274.460944560262,12.851062743511894,-14118.970557470515,4.791921308494254
905.5,0.9987622899256601,,,,,,,,40372.17753746644,443496788876.99286,0.0012384766700681102,1.3694091662065158,123.84766700681104,169.59813041241932,28763.525839387992,13.022984696774365,-19069.957696935962,4.81905231850975
906.0,0.9985076330150887,,,,,,,,33478.817237159776,534813729260.5627,0.001493481673674617,1.3686534216335542,149.3481673674617,204.4058802821772,41781.76389393176,14.297058448582254,-32549.29592342522,5.006280273863443
906.5,0.998271291677615,,,,,,,,28898.322049170496,619583762246.5757,0.0017302042628954371,1.3678985107556536,173.02042628954374,236.6743834517752,56014.76378227793,15.384225149541177,-29341.786844172442,5.153409658565768
907.0,0.9980655937028243,,,,,,,,25822.715894297067,693379084180.3948,0.0019362796773457307,1.3671444321940462,193.62796773457308,264.71739800537,70075.30080673347,16.270138229448758,-20977.547978986186,5.265938625847839
907.5,0.9979555828567177,,,,,,,,24431.839804584924,732852345179.4308,0.0020465098166948894,1.3663911845730028,204.65098166948897,279.6332972674009,78194.78094063861,16.72223960082503,-15667.70681840759,5.3213059997482555
908.0,0.9978301916255096,,,,,,,,23018.50049965992,777849586601.1235,0.0021721658194346198,1.3656387665198237,217.216581943462,296.63938503292167,87994.92475270995,17.223222260451777,-18073.485040707572,5.380894929268469
908.5,0.9976843714858464,,,,,,,,21567.40021715636,830184951248.5641,0.0023183137279673685,1.364887176664832,231.83137279673687,316.42366787887033,100123.93759391764,17.788301433213636,-18437.745945389644,5.446010265995663
909.0,0.9975538143237644,,,,,,,,20414.97539622642,877048869779.5758,0.0024491824765677742,1.364136413641364,244.91824765677745,334.1018999938438,111624.0795794964,18.278454529687234,-12087.079935993039,5.500924471826594
909.5,0.9975033290902257,,,,,,,,20001.657818386135,895172353232.6138,0.0024997927898775703,1.3633864760857615,249.97927898775706,340.8183682735775,116157.1601526639,18.46126670284511,816.9958207342133,5.521378030378202
910.0,0.9975659072983099,,,,,,,,20516.524670976378,872707799443.6051,0.002437059921300039,1.3626373626373627,243.70599213000392,332.0828903749504,110279.04607978133,18.22314161649825,384.2414844639716,5.49596254847005
910.5,0.9975091994662186,,,,,,,,20048.857155267542,893064924308.3647,0.002493907738120785,1.3618890719384953,249.39077381207852,339.6425694969548,115357.07501449379,18.42939417064367,-2819.6099681087653,5.5190210390254855
911.0,0.9975237579986809,,,,,,,,20166.87720449842,887838554094.2529,0.0024793129592144787,1.3611416026344676,247.93129592144788,337.46960147376,113885.73191885841,18.37034570915202,1425.2519648092857,5.513151675209563
911.5,0.9975304502273129,,,,,,,,20221.595193349312,885436135311.7673,0.0024726041403718988,1.36039495337356,247.2604140371899,336.37181942525007,113146.00090345304,18.340442181835478,16457.634282561252,5.510442089078673
912.0,0.9977685526775844,,,,,,,,22381.972697598856,799971090115.7104,0.002233940710925986,1.3596491228070176,223.3940710925986,303.7375528013402,92256.50098174693,17.428067959511182,30338.682027280593,5.408937346858567
912.5,0.9979817647336459,,,,,,,,24749.110255838008,723457567272.1274,0.0020202746475787192,1.358904109589041,202.02746475787194,274.53595210932735,75369.98900057489,16.569126473937224,25592.628827215376,5.308403652306799
913.0,0.9981489530419233,,,,,,,,26986.732734301415,663471613037.4764,0.0018527622625634718,1.3581599123767798,185.2762262563472,251.63474321782095,63320.04399429869,15.862999187348557,26373.84043501719,5.221847826389786
913.5,0.9983733188123713,,,,,,,,30712.42374713905,582986586967.3058,0.0016280056700069996,1.357416529830323,162.80056700069997,220.98818071249914,48835.776014620176,14.86567121634604,38674.81572876111,5.092525936367657
914.0,0.9987226061839481,,,,,,,,39117.191365304636,457725375286.5083,0.0012782103789882003,1.3566739606126914,127.82103789882004,173.4114737358171,30071.53922322799,13.168579032523484,49921.394529903366,4.850631144192455
914.5,0.9991133384100346,,,,,,,,56366.2966217401,317653139747.5635,0.0008870549068628244,1.3559322033898304,88.70549068628245,120.27863143902704,14466.949180845304,10.967161503280009,43043.83293771121,4.48532178916162
915.0,0.9993603638318153,,,,,,,,78144.43566000248,229126116870.8228,0.0006398408226728296,1.355191256830601,63.98408226728297,86.71066886495178,7518.740095007319,9.311856359768003,25375.84706377348,4.158634337851369
915.5,0.9994890424735794,,,,,,,,97830.48959844443,183019947782.44397,0.0005110881097010787,1.3544511196067723,51.10881097010787,69.22438624023349,4792.015650337027,8.320119364542403,8923.6515121974,3.9339569083755075
916.0,0.9994924472916551,,,,,,,,98486.93404011213,181800065890.42398,0.0005076815568208856,1.3537117903930131,50.76815568208856,68.72545092335133,4723.187604617972,8.29008147869195,-5634.44628026471,3.927269301375859
916.5,0.99940591794952,,,,,,,,84138.45602196304,212803181141.86005,0.0005942585871429383,1.3529732678668849,59.42585871429383,80.40159826047392,6464.4170028386425,8.96669383108813,-17657.81055950319,4.084729463529632
917.0,0.9992320374126107,,,,,,,,65082.335126402635,275111995644.64526,0.0007682576217170174,1.352235550708833,76.82576217170175,103.88652681887696,10792.410454489242,10.192474028364112,-19979.14618440291,4.341540028848583
917.5,0.999111459889717,,,,,,,,56247.076105840235,318326432900.20056,0.0008889350960379683,1.3514986376021798,88.89350960379683,120.1394571212077,14433.489157378503,10.96081461941619,-16649.583359935918,4.487439132023351
918.0,0.9989870079186678,,,,,,,,49333.723176236046,362934924531.76526,0.0010135055045690307,1.3507625272331154,101.35055045690308,136.90052567163377,18741.75392916966,11.700449806380684,-16909.081704692144,4.618585304130454
918.5,0.9988629081701782,,,,,,,,43946.817665212584,407422699733.0778,0.0011377388092330288,1.3500272182906914,113.77388092330288,153.59783597702295,23592.29521682445,12.39345940312966,-20756.97695831374,4.734212977979166
919.0,0.9986823354046369,,,,,,,,37920.9180559669,472165021727.91846,0.0013185334787044387,1.3492927094668117,131.85334787044388,177.9087610003813,31651.527240690797,13.33824429977129,-26498.058404100448,4.881690303985802
919.5,0.998474406686969,,,,,,,,32749.127854303613,546730013009.65375,0.0015267582154383822,1.3485589994562261,152.67582154383823,205.8923531423158,42391.66108248008,14.348949548392586,-24472.57082260544,5.028316860092515
920.0,0.9983238902465114,,,,,,,,29805.975078159678,600716166838.5767,0.001677515997006838,1.3478260869565217,167.7515997006838,226.0999822052695,51121.201953223186,15.036621369352542,-26015.929684309944,5.122484312025003
920.5,0.99809400632263,,,,,,,,26208.02765507294,683184989480.5979,0.0019078123946622812,1.347093970668115,190.78123946622813,257.00025740154575,66049.13230446077,16.031227570013026,-25698.319372383674,5.251127428531203
921.0,0.9979484209980063,,,,,,,,24346.463344085525,735422260095.4426,0.002053686372979773,1.3463626492942453,205.3686372979773,276.5006625944537,76452.61641517191,16.62830907201492,-13335.681736183222,5.324806594979047
921.5,0.9978993446547059,,,,,,,,23777.08714685232,753032992950.4646,0.002102864816501257,1.345632121540966,210.28648165012572,282.96824443424407,80071.0273581981,16.821659978558717,3088.2375612383767,5.348470799378263
922.0,0.997993270670592,,,,,,,,24891.157087753134,719328998435.6635,0.0020087455084440743,1.3449023861171367,200.87455084440745,270.1566627408517,72984.62242327428,16.436443129243372,9707.116057920211,5.302680588059694
922.5,0.9980407033086145,,,,,,,,25494.353045899526,702309686604.0314,0.0019612186239823773,1.3441734417344173,196.12186239823774,263.621798779203,69496.4527915826,16.23643430003038,485.96407740790164,5.278736212955758
923.0,0.9980004325293034,,,,,,,,24980.399445933635,716759199010.8401,0.0020015692746714305,1.3434452871072589,200.15692746714308,268.8998808876028,72307.14594136698,16.398166997795908,-3497.465616037807,5.299101696216805
923.5,0.9979898658525161,,,,,,,,24848.953417311248,720550712826.5852,0.002012157178626567,1.3427179209528965,201.21571786265673,270.17595035159104,72995.0441483854,16.437029851879903,-2549.984426866373,5.304377555764075
924.0,0.997963449160548,,,,,,,,24526.305929794926,730029673000.4923,0.0020386274289785826,1.341991341991342,203.86274289785828,273.58203592353277,74847.13038006518,16.540315472309853,-10003.16370556617,5.317446938461182
924.5,0.9978449849730117,,,,,,,,23176.685372293166,772540629094.5676,0.0021573404133005607,1.341265548945376,215.73404133005607,289.3566373707621,83727.2635905147,17.010486100366506,-22789.214669628156,5.374046358885015
925.0,0.9976336514372677,,,,,,,,21104.59072391709,848390349382.4781,0.0023691527902190853,1.3405405405405406,236.91527902190856,317.5945362023423,100866.28942558091,17.82118223357649,-22802.689070649183,5.467702604745215
925.5,0.9975151872497314,,,,,,,,20097.230230972622,890915359582.4484,0.0024879050210084696,1.3398163155051324,248.790502100847,333.3335738574287,111111.27146056587,18.25742517052798,-17440.785542267433,5.516611185300523
926.0,0.9973818123071729,,,,,,,,19072.168448777928,938798917696.5089,0.0026216211404741343,1.3390928725701945,262.16211404741347,351.05941837882585,123242.71523247949,18.73657968730755,-27721.029705225083,5.568963068316748
926.5,0.9971155320521357,,,,,,,,17309.207273690132,1034416586197.6584,0.002888636042622219,1.338370210469509,288.86360426222194,386.60644283341094,149464.54164030345,19.662310210995322,-36459.48067569331,5.6659546191352375
927.0,0.9968566484708495,,,,,,,,15881.575609526992,1127402692154.6416,0.0031483022358314468,1.33764832793959,314.8302235831447,421.1321221608408,177352.26431569335,20.521503896177805,-29309.59873627295,5.752033520775687
927.5,0.9966938042408067,,,,,,,,15098.10765022781,1185905645438.1594,0.0033116733009414968,1.3369272237196765,331.1673300941497,442.74661920942924,196024.56882137933,21.041545076572426,-13669.73105365585,5.80262377662568
928.0,0.9966601082826075,,,,,,,,14945.531284948951,1198012352753.8674,0.003345481605618999,1.3362068965517242,334.5481605618999,447.02555937150424,199831.85073140627,21.14297896161996,-5031.883793540503,5.812780846968007
928.5,0.9966215986160942,,,,,,,,14774.885117570127,1211849090897.2202,0.0033841210677530453,1.3354873451803986,338.41210677530455,451.94508605425705,204254.36080858982,21.25900011887335,-3101.687303351471,5.824264403614872
929.0,0.9966156108325815,,,,,,,,14748.700576470543,1214000582966.814,0.003390129167024239,1.334768568353068,339.0129167024239,452.50378548009223,204759.67587381334,21.272136363799763,550.840881035605,5.826038209021606
929.5,0.9966294649199248,,,,,,,,14809.425809772523,1209022640568.7534,0.0033762281294529143,1.3340505648197956,337.62281294529146,450.4059043057143,202865.47863344825,21.222768535365837,13456.037285208207,5.821929334328871
930.0,0.9968079243501083,,,,,,,,15638.77585010765,1144906178683.7349,0.00319718119111323,1.3333333333333333,319.71811911132306,426.29082548176405,181723.8678899238,20.64681150884475,25353.063141128514,5.767439729815839
930.5,0.9969917845262055,,,,,,,,16596.137240026765,1078861354234.5803,0.003012749248626927,1.3326168726491134,301.2749248626927,401.4840481781182,161189.44094148953,20.037066855658246,30897.14395856796,5.708023219515674
931.0,0.9972490244022139,,,,,,,,18150.358757820642,986478082154.8959,0.0027547664851779283,1.3319011815252417,275.47664851779285,366.90767364346203,134621.24097845724,19.15483421080595,29266.231602159765,5.618502864629618
931.5,0.9974094030743396,,,,,,,,19275.560231951567,928892902845.8867,0.0025939583284909644,1.3311862587224905,259.39583284909645,345.3041682585932,119234.96861675887,18.58236175136501,22000.440705915826,5.558355207177734
932.0,0.9975626198877537,,,,,,,,20488.81931162271,873887891025.5841,0.0024403553586729355,1.3304721030042919,244.03553586729356,324.68247261313735,105418.70802218068,18.018947600044164,18110.022556203476,5.497313853489285
932.5,0.9976673473954668,,,,,,,,21409.815113231656,836295456226.1797,0.0023353774768983915,1.3297587131367292,233.53774768983916,310.5488548368907,96440.59124050422,17.62239639881281,1388.7762589509948,5.453343724385251
933.0,0.9975825791661296,,,,,,,,20658.190498027314,866723109148.79,0.0024203475132429718,1.3290460878885315,242.0347513242972,321.67533938063076,103475.02396564398,17.93530984902772,-20831.26118935898,5.489081316360744
933.5,0.9973714804454255,,,,,,,,18997.103559056693,942508474630.1873,0.0026319801776393936,1.328334226031066,263.1980177639394,349.6149352193732,122230.60292844652,18.697992812582136,-40227.693923536426,5.572906668130778
934.0,0.9970118612121012,,,,,,,,16707.811388393275,1071650300665.7457,0.002992612188256711,1.3276231263383298,299.2612188256711,397.30611492915654,157852.14896010014,19.932539098899483,-41260.600367980456,5.7013168335454525
934.5,0.9967865561814944,,,,,,,,15534.617571922725,1152582676396.206,0.0032186180167299403,1.3269127875869449,321.86180167299403,427.0825404756689,182399.49637915136,20.665975430055774,-18175.175959499553,5.774122266066206
